ClientId,Serial,Date,Mode,NewSection,OldSection,Result,ScannerId,Section,Row,Seat,Pricecode,PerformanceId,PackageId,ServerId
12345,100051887092,08/06/2021 12:47:54,1,Stadion,outside,VALID,140,PK;P1;," "," ",999-(PK) Saison 2021/22,999999999,-1,9282
16,100050993148,08/06/2021 12:49:09,1,AK,outside,VALID,B75,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9282
16,100050993148,08/06/2021 12:49:15,2,outside,AK,EXIT,B75,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9282
12,100053064695,08/06/2021 13:08:16,1,Bad,outside,VALID,94,AK;TV;A;," "," ",999-(AK) SC Paderborn (DFB-P,999999999,-1,9282
12,100053064184,08/06/2021 13:08:18,1,Bad,outside,VALID,94,AK;TV;A;," "," ",999-(AK) SC Paderborn (DFB-P,999999999,-1,9282
16,100051312903,08/06/2021 13:26:17,1,AK,outside,VALID,B75,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9282
16,100050992355,08/06/2021 13:29:21,1,AK,outside,VALID,23,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9282
16,100050992355,08/06/2021 13:29:31,2,outside,AK,EXIT,23,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9282
16,100050992355,08/06/2021 13:29:41,1,AK,outside,REENTERED,23,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9282
16,100050993148,08/06/2021 13:30:00,1,AK,outside,REENTERED,23,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9282
16,100050993148,08/06/2021 13:30:07,2,outside,AK,EXIT,23,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9282
12,100053067279,08/06/2021 13:31:30,1,Bad,outside,VALID,94,AK;TV;IR;A;," "," ",999-(AK) SC Paderborn (DFB-P,999999999,-1,9282
16,100050994813,08/06/2021 13:48:05,1,AK,outside,VALID,23,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9282
16,100052996541,08/06/2021 13:49:32,1,AK,outside,VALID,23,AK;G;ST;ORG;H;A;," "," ",999-(AK) SC Paderborn (DFB-P,999999999,-1,9282
16,100052994951,08/06/2021 13:49:57,1,AK,outside,VALID,23,AK;G;ST;ORG;H;VIP;A;," "," ",999-(AK) SC Paderborn (DFB-P,999999999,-1,9282
16,100053043268,08/06/2021 13:55:13,1,AK,outside,VALID,81,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;," "," ",999-(AK) SC Paderborn (DFB-P,999999999,-1,9282
