ClientId,Serial,Date,Mode,NewSection,OldSection,Result,ScannerId,Section,Row,Seat,Pricecode,PerformanceId,PackageId,ServerId
17,100043770424,10/31/2020 10:20:28,1,Parking,outside,VALID,B96,PK;P1;," "," ",999-(PK) JK 2020/21,999999999,-1,8346
17,100043959054,10/31/2020 10:51:11,1,Parking,outside,VALID,B96,PK;P1;," "," ",999-(PK) JK 2020/21,999999999,-1,8346
17,100043758701,10/31/2020 10:53:19,1,Parking,outside,VALID,B96,PK;P1;," "," ",999-(PK) JK 2020/21,999999999,-1,8346
17,100043768965,10/31/2020 11:15:58,1,Parking,outside,VALID,B96,PK;P1;," "," ",999-(PK) JK 2020/21,999999999,-1,8346
17,100045806549,10/31/2020 11:18:08,1,Parking,outside,VALID,168,PK;P2;," "," ",999-(PK) JK 2020/21,999999999,-1,8346
17,100045515867,10/31/2020 11:18:20,1,Parking,outside,VALID,168,PK;P2;," "," ",999-(PK) JK 2020/21,999999999,-1,8346
17,100043792483,10/31/2020 11:18:34,1,Parking,outside,VALID,168,PK;P2;," "," ",999-(PK) JK 2020/21,999999999,-1,8346
17,100045936180,10/31/2020 11:23:48,1,Parking,outside,VALID,168,PK;P2;," "," ",999-(PK) JK 2020/21,999999999,-1,8346
17,100045793893,10/31/2020 11:32:58,1,Parking,outside,VALID,168,PK;P2;," "," ",999-(PK) JK 2020/21,999999999,-1,8346
17,100047087054,10/31/2020 11:33:08,1,Parking,outside,VALID,168,PK;P1;," "," ",999-(PK) JK 2020/21,999999999,-1,8346
17,100045638057,10/31/2020 11:35:13,1,Parking,outside,VALID,B96,PK;P1;," "," ",999-(PK) JK 2020/21,999999999,-1,8346
17,100047731577,10/31/2020 11:35:27,1,Parking,outside,VALID,168,PK;P2;," "," ",999-(PK) JK 2020/21,999999999,-1,8346
17,100045635553,10/31/2020 11:55:35,1,Parking,outside,VALID,B96,PK;P1;," "," ",999-(PK) JK 2020/21,999999999,-1,8346
17,100043886106,10/31/2020 12:09:57,1,Parking,outside,VALID,168,PK;P2;," "," ",999-(PK) JK 2020/21,999999999,-1,8346
17,100045935265,10/31/2020 12:16:48,1,Parking,outside,VALID,168,PK;P2;," "," ",999-(PK) JK 2020/21,999999999,-1,8346
17,100043902443,10/31/2020 12:18:16,1,Parking,outside,VALID,168,PK;P2;," "," ",999-(PK) JK 2020/21,999999999,-1,8346
17,100043821271,10/31/2020 12:21:26,1,Parking,outside,VALID,168,PK;P2;," "," ",999-(PK) JK 2020/21,999999999,-1,8346
17,100043861908,10/31/2020 12:23:13,1,Parking,outside,VALID,168,PK;P2;," "," ",999-(PK) JK 2020/21,999999999,-1,8346
17,100043903169,10/31/2020 12:23:54,1,Parking,outside,VALID,168,PK;P2;," "," ",999-(PK) JK 2020/21,999999999,-1,8346
17,100043814414,10/31/2020 12:25:08,1,Parking,outside,VALID,168,PK;P2;," "," ",999-(PK) JK 2020/21,999999999,-1,8346
17,100045810617,10/31/2020 12:25:36,1,Parking,outside,VALID,168,PK;P2;," "," ",999-(PK) JK 2020/21,999999999,-1,8346
