ClientId,Serial,Date,Mode,NewSection,OldSection,Result,ScannerId,Section,Row,Seat,Pricecode,PerformanceId,PackageId,ServerId
16,100026633016,11/08/2019 07:52:31,2,outside,outside,NOTIN,123,60;AB Gast;AB Heim;AK;BMZ;G;I;M;MT;P;PB;ST;TV;L;E1E2;VzP;VzL;VzE;EZ;," "," ",999-(AK) JK 2019/20,999999999,-1,6641
16,100026633016,11/08/2019 07:52:34,1,AK,outside,REENTERED,123,60;AB Gast;AB Heim;AK;BMZ;G;I;M;MT;P;PB;ST;TV;L;E1E2;VzP;VzL;VzE;EZ;," "," ",999-(AK) JK 2019/20,999999999,-1,6641
16,100026629223,11/08/2019 08:13:33,1,AK,outside,VALID,23,60;AB Gast;AB Heim;AK;BMZ;G;I;M;MT;P;PB;ST;TV;L;E1E2;VzP;VzL;VzE;EZ;," "," ",999-(AK) JK 2019/20,999999999,-1,6641
16,100026677621,11/08/2019 08:33:22,1,AK,outside,VALID,23,60;AB Gast;AB Heim;AK;BMZ;G;I;M;MT;P;PB;ST;TV;L;E1E2;VzP;EZ;," "," ",999-(AK) JK 2019/20,999999999,-1,6641
16,100026635649,11/08/2019 09:00:42,1,AK,outside,VALID,123,60;AB Gast;AB Heim;AK;BMZ;G;I;M;MT;P;PB;ST;TV;L;E1E2;VzP;EZ;," "," ",999-(AK) JK 2019/20,999999999,-1,6641
16,100026635649,11/08/2019 09:00:46,2,outside,AK,EXIT,123,60;AB Gast;AB Heim;AK;BMZ;G;I;M;MT;P;PB;ST;TV;L;E1E2;VzP;EZ;," "," ",999-(AK) JK 2019/20,999999999,-1,6641
12345,100035262834,11/08/2019 09:25:11,1,Stadion,outside,VALID,2,AK;L;E1E2;," "," ",999-(AK) SV Wehen Wiesbaden,999999999,-1,6641
12345,100035262834,11/08/2019 09:25:17,2,outside,Stadion,EXIT,2,AK;L;E1E2;," "," ",999-(AK) SV Wehen Wiesbaden,999999999,-1,6641
16,100026768027,11/08/2019 09:33:00,1,AK,outside,VALID,123,AK;L;E1E2;," "," ",999-(AK) JK 2019/20,999999999,-1,6641
16,100026790805,11/08/2019 09:36:15,1,AK,outside,VALID,123,AK;L;E1E2;," "," ",999-(AK) JK 2019/20,999999999,-1,6641
16,100027815572,11/08/2019 09:50:12,1,AK,outside,VALID,123,60;AB Gast;AB Heim;AK;BMZ;I;M;MT;P;PB;VzP;," "," ",999-(AK) JK 2019/20,999999999,-1,6641
16,100026594502,11/08/2019 10:44:46,1,AK,outside,VALID,B89,60;AK;BMZ;I;M;PB;ST;TV;E1E2;," "," ",999-(AK) JK 2019/20,999999999,-1,6641
16,100035349695,11/08/2019 10:57:58,1,AK,outside,VALID,123,60;AK;BMZ;I;M;MT;P;PB;TV;VzP;," "," ",999-(AK) SV Wehen Wiesbaden,999999999,-1,6641
16,100035350664,11/08/2019 10:58:00,1,AK,outside,VALID,123,60;AK;BMZ;I;M;MT;P;PB;TV;VzP;," "," ",999-(AK) SV Wehen Wiesbaden,999999999,-1,6641
16,100035348905,11/08/2019 10:58:02,1,AK,outside,VALID,123,60;AK;BMZ;I;M;MT;P;PB;TV;VzP;," "," ",999-(AK) SV Wehen Wiesbaden,999999999,-1,6641
16,100035256600,11/08/2019 11:11:45,1,AK,outside,VALID,123,AK;L;E1E2;," "," ",999-(AK) SV Wehen Wiesbaden,999999999,-1,6641
16,100035188525,11/08/2019 11:14:50,1,AK,outside,VALID,B89,AK;BMZ;," "," ",999-(AK) SV Wehen Wiesbaden,999999999,-1,6641
16,100026800788,11/08/2019 11:17:07,1,AK,outside,VALID,123,AK;L;E1E2;," "," ",999-(AK) JK 2019/20,999999999,-1,6641
16,100026801498,11/08/2019 11:20:08,1,AK,outside,VALID,123,AK;L;E1E2;," "," ",999-(AK) JK 2019/20,999999999,-1,6641
16,100026802387,11/08/2019 11:21:34,1,AK,outside,VALID,123,AK;L;E1E2;," "," ",999-(AK) JK 2019/20,999999999,-1,6641
