ClientId,Serial,Date,Mode,NewSection,OldSection,Result,ScannerId,Section,Row,Seat,Pricecode,PerformanceId,PackageId,ServerId
16,100050993148,10/17/2021 06:12:36,1,AK,outside,VALID,D46,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100050993148,10/17/2021 06:12:43,2,outside,AK,EXIT,D46,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
12,100050993148,10/17/2021 06:12:53,1,Bad,outside,REENTERED,94,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
12,100050993148,10/17/2021 06:12:57,2,outside,Bad,EXIT,94,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100050993148,10/17/2021 06:13:08,1,AK,outside,REENTERED,B82,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100050993148,10/17/2021 06:13:11,2,outside,AK,EXIT,B82,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100050992355,10/17/2021 06:13:11,1,AK,outside,VALID,D46,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100050992355,10/17/2021 06:13:16,2,outside,AK,EXIT,D46,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100050993148,10/17/2021 06:15:23,1,AK,outside,REENTERED,B83,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100050993148,10/17/2021 06:15:27,2,outside,AK,EXIT,B83,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100050993148,10/17/2021 06:16:23,2,outside,outside,ALREADYOUT,B82,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100050993148,10/17/2021 06:16:26,1,AK,outside,REENTERED,B82,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100050993148,10/17/2021 06:16:30,2,outside,AK,EXIT,B82,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
12345,100050993148,10/17/2021 06:17:38,1,Stadion,outside,REENTERED,D92,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
12345,100050993148,10/17/2021 06:17:41,2,outside,Stadion,EXIT,D92,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100050993148,10/17/2021 06:18:04,2,outside,outside,ALREADYOUT,D87,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100050993148,10/17/2021 06:18:06,1,AK,outside,REENTERED,D87,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100050993148,10/17/2021 06:18:10,2,outside,AK,EXIT,D87,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
12,100050993148,10/17/2021 06:18:25,1,Bad,outside,REENTERED,94,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
12,100050993148,10/17/2021 06:18:28,2,outside,Bad,EXIT,94,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
12345,100050993148,10/17/2021 06:19:16,1,Stadion,outside,REENTERED,D70,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
12345,100050993148,10/17/2021 06:19:21,2,outside,Stadion,EXIT,D70,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
17,100054375099,10/17/2021 07:19:15,1,Parking,outside,VALID,D80,PK;P1;," "," ",999-(PK) Saison 2021/22,999999999,-1,9965
16,100055804559,10/17/2021 07:32:21,1,AK,outside,VALID,D87,AK;H;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100055800882,10/17/2021 07:32:42,1,AK,outside,VALID,D87,AK;H;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100055802850,10/17/2021 07:32:47,1,AK,outside,VALID,D87,AK;H;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100055800249,10/17/2021 07:33:12,1,AK,outside,VALID,D87,AK;H;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100055799475,10/17/2021 07:33:34,1,AK,outside,VALID,D87,AK;H;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100055803775,10/17/2021 07:33:39,1,AK,outside,VALID,D87,AK;H;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100055805261,10/17/2021 07:34:20,1,AK,outside,VALID,D87,AK;H;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100055801433,10/17/2021 07:34:22,1,AK,outside,VALID,D87,AK;H;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100055802343,10/17/2021 07:34:25,1,AK,outside,VALID,D87,AK;H;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100052051049,10/17/2021 07:35:17,1,AK,outside,VALID,D46,AK;G;M;ST;MANN;ORG;H;VIP;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100055993982,10/17/2021 07:35:26,1,AK,outside,VALID,D87,AK;G;ST;H;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100055993085,10/17/2021 07:35:41,1,AK,outside,VALID,D87,AK;G;ST;H;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100055994754,10/17/2021 07:37:02,1,AK,outside,VALID,D87,AK;G;ST;H;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100055805822,10/17/2021 07:37:04,1,AK,outside,VALID,D87,AK;H;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100051070833,10/17/2021 07:44:37,1,AK,outside,VALID,D46,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100056001465,10/17/2021 07:54:06,1,AK,outside,VALID,D46,AK;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100055806801,10/17/2021 07:57:25,1,AK,outside,VALID,D87,AK;H;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100055819305,10/17/2021 07:57:25,1,AK,outside,VALID,D87,AK;H;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100055820114,10/17/2021 07:57:45,1,AK,outside,VALID,D87,AK;H;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100055807378,10/17/2021 08:00:22,1,AK,outside,VALID,D87,AK;H;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100056006602,10/17/2021 08:00:44,1,AK,outside,VALID,D46,AK;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100055997262,10/17/2021 08:01:25,1,AK,outside,VALID,D46,AK;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100052040245,10/17/2021 08:08:20,1,AK,outside,VALID,D46,AK;G;ST;H;VIP;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100056000265,10/17/2021 08:10:54,1,AK,outside,VALID,D46,AK;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100056006048,10/17/2021 08:11:08,1,AK,outside,VALID,D46,AK;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100051066620,10/17/2021 08:11:29,1,AK,outside,VALID,D46,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100055998884,10/17/2021 08:13:41,1,AK,outside,VALID,D46,AK;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100056004286,10/17/2021 08:14:15,1,AK,outside,VALID,D46,AK;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100056000838,10/17/2021 08:14:46,1,AK,outside,VALID,D46,AK;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100055998255,10/17/2021 08:15:08,1,AK,outside,VALID,D46,AK;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100056003758,10/17/2021 08:15:55,1,AK,outside,VALID,D46,AK;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100051074335,10/17/2021 08:36:41,1,AK,outside,VALID,D46,AK;G;ST;IR;ORG;H;VIP;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100055933939,10/17/2021 08:45:35,1,AK,outside,VALID,D46,AK;VIP;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100055934442,10/17/2021 08:50:38,1,AK,outside,VALID,D46,AK;VIP;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100056001967,10/17/2021 08:52:11,1,AK,outside,VALID,D46,AK;A;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100057470109,10/17/2021 08:52:41,1,AK,outside,VALID,D46,AK;G;ST;ORG;H;A;," "," ",999-(AK) 1.FC N?rnberg,999999999,-1,9965
17,100051887092,10/17/2021 08:56:49,1,Parking,outside,VALID,D80,PK;P1;," "," ",999-(PK) Saison 2021/22,999999999,-1,9965
16,100051062992,10/17/2021 08:59:26,1,AK,outside,VALID,D46,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100051002232,10/17/2021 09:00:56,1,AK,outside,VALID,D46,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
17,100052219002,10/17/2021 09:04:41,1,Parking,outside,VALID,D80,PK;P1;," "," ",999-(PK) Saison 2021/22,999999999,-1,9965
16,100057446656,10/17/2021 09:06:17,1,AK,outside,VALID,D46,AK;ORG;VIP;A;," "," ",999-(AK) 1.FC N?rnberg,999999999,-1,9965
16,100051068023,10/17/2021 09:06:51,1,AK,outside,VALID,D46,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) Saison 2021/22,999999999,-1,9965
16,100057748986,10/17/2021 09:09:13,1,AK,outside,VALID,D46,AK;G;M;ST;TV;IR;MANN;ORG;H;MED;VIP;A;E4;," "," ",999-(AK) 1.FC N?rnberg,999999999,-1,9965
