ClientId,Serial,Date,Mode,NewSection,OldSection,Result,ScannerId,Section,Row,Seat,Pricecode,PerformanceId,PackageId,ServerId
12345,100035498368,11/14/2019 10:34:34,1,Stadion,outside,VALID,B100,60;AB Gast;AB Heim;AK;BMZ;G;I;M;MT;P;PB;ST;TV;L;E1E2;EZ;," "," ",999-(AK) Testspiel Chemnitze,999999999,-1,6664
12345,100035497464,11/14/2019 10:34:38,1,Stadion,outside,VALID,B100,60;AB Gast;AB Heim;AK;BMZ;G;I;M;MT;P;PB;ST;TV;L;E1E2;EZ;," "," ",999-(AK) Testspiel Chemnitze,999999999,-1,6664
12345,100035496881,11/14/2019 10:40:04,1,Stadion,outside,VALID,B100,60;AB Gast;AB Heim;AK;BMZ;G;I;M;MT;P;PB;ST;TV;L;E1E2;EZ;," "," ",999-(AK) Testspiel Chemnitze,999999999,-1,6664
12345,100035496118,11/14/2019 10:41:58,1,Stadion,outside,VALID,B100,60;AB Gast;AB Heim;AK;BMZ;G;I;M;MT;P;PB;ST;TV;L;E1E2;EZ;," "," ",999-(AK) Testspiel Chemnitze,999999999,-1,6664
16,100035492759,11/14/2019 11:40:43,1,AK,outside,VALID,C55,60;AB Gast;AB Heim;AK;BMZ;G;I;M;MT;P;PB;ST;TV;L;E1E2;EZ;," "," ",999-(AK) Testspiel Chemnitze,999999999,-1,6664
16,100035492759,11/14/2019 11:40:48,2,outside,AK,EXIT,C55,60;AB Gast;AB Heim;AK;BMZ;G;I;M;MT;P;PB;ST;TV;L;E1E2;EZ;," "," ",999-(AK) Testspiel Chemnitze,999999999,-1,6664
16,100035492759,11/14/2019 11:47:23,1,AK,outside,REENTERED,C55,60;AB Gast;AB Heim;AK;BMZ;G;I;M;MT;P;PB;ST;TV;L;E1E2;EZ;," "," ",999-(AK) Testspiel Chemnitze,999999999,-1,6664
16,100035493717,11/14/2019 11:48:57,1,AK,outside,VALID,C55,60;AB Gast;AB Heim;AK;BMZ;G;I;M;MT;P;PB;ST;TV;L;E1E2;EZ;," "," ",999-(AK) Testspiel Chemnitze,999999999,-1,6664
12345,100026635649,11/14/2019 11:51:39,2,outside,outside,NOTIN,2,60;AB Gast;AB Heim;AK;BMZ;G;I;M;MT;P;PB;ST;TV;L;E1E2;VzP;EZ;," "," ",999-(AK) JK 2019/20,999999999,-1,6664
16,100035470273,11/14/2019 12:57:21,1,AK,outside,VALID,C55,AK;M;MT;P;VzP;," "," ",999-(AK) Testspiel Chemnitze,999999999,-1,6664
16,100035466970,11/14/2019 12:59:08,1,AK,outside,VALID,C55,60;AB Gast;AK;I;M;MT;P;VzP;," "," ",999-(AK) Testspiel Chemnitze,999999999,-1,6664
12345,5163407968,11/14/2019 13:03:36,1,Stadion,outside,VALID,B100,F/J," "," ",DD Ermäßigt,5916001,-1,6664
12345,5167537382,11/14/2019 13:04:05,1,Stadion,outside,VALID,104,F/J," "," ",DD Ermäßigt,5916001,-1,6664
12345,5167537370,11/14/2019 13:04:07,1,Stadion,outside,VALID,B100,F/J," "," ",DD Ermäßigt,5916001,-1,6664
12345,100026579291,11/14/2019 13:04:16,1,Stadion,outside,VALID,104,60;AB Gast;AB Heim;AK;BMZ;G;I;M;MT;P;PB;ST;TV;E1E2;," "," ",999-(AK) JK 2019/20,999999999,-1,6664
12345,100035403413,11/14/2019 13:04:18,1,Stadion,outside,VALID,104,60;AB Gast;AB Heim;AK;BMZ;G;I;M;MT;P;PB;ST;TV;E1E2;," "," ",999-(AK) JK 2019/20,999999999,-1,6664
12345,5163419305,11/14/2019 13:04:22,1,Stadion,outside,VALID,B100,F/J," "," ",Ermäßigt,5916001,-1,6664
12345,5167546364,11/14/2019 13:04:23,1,Stadion,outside,VALID,104,F/J," "," ",DD Erwachsen,5916001,-1,6664
12345,5167545423,11/14/2019 13:04:29,1,Stadion,outside,VALID,104,F/J," "," ",DD Erwachsen,5916001,-1,6664
12345,5167542005,11/14/2019 13:04:34,1,Stadion,outside,VALID,104,F/J," "," ",DD Erwachsen,5916001,-1,6664
12345,5163419163,11/14/2019 13:04:42,1,Stadion,outside,VALID,104,F/J," "," ",DD Ermäßigt,5916001,-1,6664
12345,5167549265,11/14/2019 13:04:47,1,Stadion,outside,VALID,104,F/J," "," ",DD Ermäßigt,5916001,-1,6664
12345,5164397606,11/14/2019 13:04:48,1,Stadion,outside,VALID,B100,F/J," "," ",DD Erwachsen,5916001,-1,6664
12345,5167546867,11/14/2019 13:04:53,1,Stadion,outside,VALID,B100,F/J," "," ",DD Erwachsen,5916001,-1,6664
12345,5167546874,11/14/2019 13:04:57,1,Stadion,outside,VALID,B100,F/J," "," ",DD Erwachsen,5916001,-1,6664
12345,5167550827,11/14/2019 13:05:00,1,Stadion,outside,VALID,B100,F/J," "," ",DD Ermäßigt,5916001,-1,6664
12345,5167549274,11/14/2019 13:05:02,1,Stadion,outside,VALID,104,F/J," "," ",DD Ermäßigt,5916001,-1,6664
12345,5167536337,11/14/2019 13:05:29,1,Stadion,outside,VALID,B100,F/J," "," ",Erwachsen,5916001,-1,6664
12345,5167550076,11/14/2019 13:06:39,1,Stadion,outside,VALID,104,F/J," "," ",DD Erwachsen,5916001,-1,6664
12345,5167550722,11/14/2019 13:06:43,1,Stadion,outside,VALID,B100,F/J," "," ",DD Erwachsen,5916001,-1,6664
12345,5167550711,11/14/2019 13:06:45,1,Stadion,outside,VALID,B100,F/J," "," ",DD Erwachsen,5916001,-1,6664
12345,5163429897,11/14/2019 13:06:52,1,Stadion,outside,VALID,B100,F/J," "," ",Erwachsen,5916001,-1,6664
12345,5163607435,11/14/2019 13:06:57,1,Stadion,outside,VALID,104,F/J," "," ",Ermäßigt,5916001,-1,6664
12345,5167548175,11/14/2019 13:07:05,1,Stadion,outside,VALID,B100,F/J," "," ",DD Ermäßigt,5916001,-1,6664
12345,5167548163,11/14/2019 13:07:17,1,Stadion,outside,VALID,B100,F/J," "," ",DD Ermäßigt,5916001,-1,6664
16,100035467616,11/14/2019 13:07:51,1,AK,outside,VALID,C55,60;AK;I;M;MT;P;VzP;," "," ",999-(AK) Testspiel Chemnitze,999999999,-1,6664
12345,5167533323,11/14/2019 13:08:20,1,Stadion,outside,VALID,104,F/J," "," ",DD Ermäßigt,5916001,-1,6664
12345,5167533337,11/14/2019 13:08:29,1,Stadion,outside,VALID,104,F/J," "," ",DD Ermäßigt,5916001,-1,6664
12345,5167546364,11/14/2019 13:08:35,2,outside,Stadion,EXIT,B100,F/J," "," ",DD Erwachsen,5916001,-1,6664
16,100035470982,11/14/2019 13:08:41,1,AK,outside,VALID,C55,AK;M;MT;P;VzP;," "," ",999-(AK) Testspiel Chemnitze,999999999,-1,6664
12345,5167546364,11/14/2019 13:08:41,1,Stadion,outside,REENTERED,B100,F/J," "," ",DD Erwachsen,5916001,-1,6664
12345,5167532796,11/14/2019 13:08:58,1,Stadion,outside,VALID,104,F/J," "," ",DD Erwachsen,5916001,-1,6664
12345,5167533344,11/14/2019 13:09:03,1,Stadion,outside,VALID,B100,F/J," "," ",DD Ermäßigt,5916001,-1,6664
16,100026548014,11/14/2019 13:09:07,1,AK,outside,VALID,C55,AK;MT;P;PB;ST;L;E1E2;VzL;VzE;," "," ",999-(AK) JK 2019/20,999999999,-1,6664
12345,5167546364,11/14/2019 13:09:08,2,outside,Stadion,EXIT,B100,F/J," "," ",DD Erwachsen,5916001,-1,6664
12345,5163426042,11/14/2019 13:09:08,1,Stadion,outside,VALID,104,F/J," "," ",DD Ermäßigt,5916001,-1,6664
12345,5165433405,11/14/2019 13:09:13,1,Stadion,outside,VALID,B100,F/J," "," ",DD Ermäßigt,5916001,-1,6664
12345,5167533302,11/14/2019 13:09:14,1,Stadion,outside,VALID,104,F/J," "," ",DD Ermäßigt,5916001,-1,6664
