ClientId,Serial,Date,Mode,NewSection,OldSection,Result,ScannerId,Section,Row,Seat,Pricecode,PerformanceId,PackageId,ServerId
12,100020238302,05/19/2019 09:59:58,1,Bad,outside,VALID,B49,60;AK;BMZ;I;M;MT;P;PB;ST;TV;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
12,100020237630,05/19/2019 10:00:02,1,Bad,outside,VALID,B49,60;AK;BMZ;I;M;MT;P;PB;ST;TV;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
12,100020239055,05/19/2019 10:00:04,1,Bad,outside,VALID,B49,60;AK;BMZ;I;M;MT;P;PB;ST;TV;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
12,100013515295,05/19/2019 10:00:55,1,Bad,outside,VALID,94,AK;PB;ST;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100006083800,05/19/2019 10:01:02,1,Bad,outside,VALID,94,AK;PB;ST;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100005772838,05/19/2019 10:01:11,1,AK,outside,VALID,B89,AB Gast;AK;BMZ;G;M;P;PB;ST;B;VzB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100006080254,05/19/2019 10:02:08,1,Bad,outside,VALID,94,AK;PB;ST;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100020259398,05/19/2019 10:02:57,1,AK,outside,VALID,123,60;AB Gast;AK;BMZ;G;I;M;MT;P;PB;ST;TV;L;B;VzP;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
12,100006079340,05/19/2019 10:03:10,1,Bad,outside,VALID,94,AK;PB;ST;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100020141325,05/19/2019 10:04:17,1,Bad,outside,VALID,94,AK;PB;ST;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
17,100004894356,05/19/2019 10:07:47,1,Parking,outside,VALID,97,PK;P2;," "," ",999-(PK) JK 2018/19,999999999,-1,3707
12,100013517859,05/19/2019 10:10:11,1,Bad,outside,VALID,B49,AK;PB;ST;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100013515842,05/19/2019 10:10:15,1,Bad,outside,VALID,B49,AK;PB;ST;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100013514651,05/19/2019 10:10:18,1,Bad,outside,VALID,B49,AK;PB;ST;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100020147882,05/19/2019 10:12:31,1,Bad,outside,VALID,94,AK;PB;ST;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
12,100020147333,05/19/2019 10:13:33,1,Bad,outside,VALID,94,AK;PB;ST;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
17,100016725940,05/19/2019 10:25:16,1,Parking,outside,VALID,97,PK;P2;," "," ",999-(PK) JK 2018/19,999999999,-1,3707
17,100004893406,05/19/2019 10:25:40,1,Parking,outside,VALID,97,PK;P2;," "," ",999-(PK) JK 2018/19,999999999,-1,3707
16,100005988660,05/19/2019 10:26:22,1,AK,outside,VALID,123,AK;L;B;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100008442639,05/19/2019 10:29:06,1,Bad,outside,VALID,B49,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100005989320,05/19/2019 10:31:12,1,AK,outside,VALID,123,AK;L;B;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
17,100009507123,05/19/2019 10:31:12,1,Parking,outside,VALID,B96,PK;P1;," "," ",999-(PK) JK 2018/19,999999999,-1,3707
12,100008434526,05/19/2019 10:32:42,1,Bad,outside,VALID,B49,AK;PB;TV;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100005308827,05/19/2019 10:35:02,1,AK,outside,VALID,123,AK;P;L;B;VzP;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100005164272,05/19/2019 10:35:51,1,AK,outside,VALID,B89,60;AB Gast;AB Heim;AK;BMZ;G;I;M;MT;P;PB;ST;TV;L;B;VzP;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100005990257,05/19/2019 10:37:44,1,AK,outside,VALID,123,AK;L;B;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100005990792,05/19/2019 10:39:27,1,AK,outside,VALID,123,AK;L;B;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100020230335,05/19/2019 10:42:04,1,Bad,outside,VALID,B49,60;AK;BMZ;I;M;MT;P;PB;ST;TV;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
12,100020224912,05/19/2019 10:44:41,1,Bad,outside,VALID,B49,60;AK;BMZ;I;M;MT;P;PB;ST;TV;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
12,100020222438,05/19/2019 10:44:43,1,Bad,outside,VALID,B49,60;AK;BMZ;I;M;MT;P;PB;ST;TV;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
12,100020225523,05/19/2019 10:44:47,1,Bad,outside,VALID,B49,60;AK;BMZ;I;M;MT;P;PB;ST;TV;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
12,100020226454,05/19/2019 10:44:48,1,Bad,outside,VALID,B49,60;AK;BMZ;I;M;MT;P;PB;ST;TV;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
12,100020224301,05/19/2019 10:44:52,1,Bad,outside,VALID,B49,60;AK;BMZ;I;M;MT;P;PB;ST;TV;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
12,100020223772,05/19/2019 10:48:24,1,Bad,outside,VALID,B49,60;AK;BMZ;I;M;MT;P;PB;ST;TV;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
16,100005756785,05/19/2019 10:53:01,1,AK,outside,VALID,123,60;AK;BMZ;I;M;MT;P;PB;ST;TV;B;VzB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100005307517,05/19/2019 10:53:03,1,AK,outside,VALID,123,AK;P;L;B;VzP;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100020277740,05/19/2019 10:53:25,1,AK,outside,VALID,123,60;AK;I;M;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
16,100005991604,05/19/2019 10:53:49,1,AK,outside,VALID,123,AK;L;B;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
13,100005561461,05/19/2019 10:54:03,1,Lene,outside,VALID,152,AK;PB;ST;B;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
13,100008625788,05/19/2019 10:54:06,1,Lene,outside,VALID,152,AK;PB;ST;B;VzB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100005992274,05/19/2019 10:54:43,1,AK,outside,VALID,123,AK;L;B;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
17,100005567323,05/19/2019 10:54:53,1,Parking,outside,VALID,B96,PK;P1;," "," ",999-(PK) JK 2018/19,999999999,-1,3707
16,100012334831,05/19/2019 10:55:04,1,AK,outside,VALID,123,60;AB Gast;AK;BMZ;I;M;MT;P;PB;ST;L;B;VzL;VzB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100020278407,05/19/2019 10:55:28,1,AK,outside,VALID,123,60;AK;I;M;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
16,100005774709,05/19/2019 10:58:48,1,AK,outside,VALID,123,60;AK;BMZ;G;I;M;MT;P;PB;ST;TV;L;B;VzL;VzB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100005776086,05/19/2019 10:58:48,1,AK,outside,VALID,123,60;AK;BMZ;G;I;M;MT;P;PB;ST;TV;B;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100020240966,05/19/2019 11:00:44,1,Bad,outside,VALID,B49,60;AK;BMZ;I;M;MT;P;PB;ST;TV;VzP;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
16,100008319878,05/19/2019 11:02:43,1,AK,outside,VALID,123,AK;P;L;B;VzP;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100016704893,05/19/2019 11:05:17,1,AK,outside,VALID,123,60;AK;BMZ;G;I;M;MT;P;PB;ST;TV;L;B;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100020269979,05/19/2019 11:05:35,1,AK,outside,VALID,123,60;AK;BMZ;I;M;MT;P;PB;ST;TV;L;B;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
16,100020269979,05/19/2019 11:06:07,2,outside,AK,EXIT,123,60;AK;BMZ;I;M;MT;P;PB;ST;TV;L;B;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
16,100020276893,05/19/2019 11:06:28,1,AK,outside,VALID,123,60;AK;I;M;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
16,100020269979,05/19/2019 11:07:13,1,AK,outside,REENTERED,B89,60;AK;BMZ;I;M;MT;P;PB;ST;TV;L;B;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
16,100017432467,05/19/2019 11:07:26,1,AK,outside,VALID,123,60;AK;BMZ;I;M;MT;P;PB;ST;L;B;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100005169783,05/19/2019 11:09:41,1,AK,outside,VALID,B89,60;AB Gast;AB Heim;AK;BMZ;G;I;M;MT;P;PB;ST;TV;B;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100020269979,05/19/2019 11:11:18,2,outside,AK,EXIT,B89,60;AK;BMZ;I;M;MT;P;PB;ST;TV;L;B;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
12,100005561461,05/19/2019 11:14:18,2,outside,Lene,EXIT,B49,AK;PB;ST;B;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100008625788,05/19/2019 11:14:20,2,outside,Lene,EXIT,B49,AK;PB;ST;B;VzB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100005308229,05/19/2019 11:14:44,1,AK,outside,VALID,123,60;AB Gast;AB Heim;AK;BMZ;I;M;P;TV;L;B;VzP;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100020231115,05/19/2019 11:16:33,1,Bad,outside,VALID,B49,60;AK;BMZ;I;M;MT;P;PB;ST;TV;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
12,100006078703,05/19/2019 11:20:00,1,Bad,outside,VALID,94,AK;PB;ST;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100020297554,05/19/2019 11:21:14,1,Bad,outside,VALID,B49,AK;PB;ST;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
16,100005795731,05/19/2019 11:23:08,1,AK,outside,VALID,123,60;AB Gast;AB Heim;AK;BMZ;G;I;M;MT;P;PB;ST;TV;L;B;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100005787993,05/19/2019 11:23:12,1,AK,outside,VALID,123,60;AB Gast;AB Heim;AK;BMZ;G;I;M;MT;P;PB;ST;TV;L;B;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100012335643,05/19/2019 11:23:47,1,AK,outside,VALID,B89,AB Gast;AK;BMZ;G;M;P;PB;ST;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100005757739,05/19/2019 11:25:15,1,AK,outside,VALID,123,60;AK;BMZ;I;M;MT;P;PB;ST;TV;B;VzB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100005271951,05/19/2019 11:25:34,1,AK,outside,VALID,123,60;AB Gast;AK;BMZ;I;M;MT;P;PB;ST;L;B;VzL;VzB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
17,100004885500,05/19/2019 11:28:19,1,Parking,outside,VALID,97,PK;P2;," "," ",999-(PK) JK 2018/19,999999999,-1,3707
12,100020228499,05/19/2019 11:29:28,1,Bad,outside,VALID,B49,60;AK;BMZ;I;M;MT;P;PB;ST;TV;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
12,100020303158,05/19/2019 11:29:37,1,Bad,outside,VALID,94,AK;PB;ST;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
16,100005157904,05/19/2019 11:30:57,1,AK,outside,VALID,123,60;AB Gast;AB Heim;AK;BMZ;I;M;MT;P;PB;VzP;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
17,100004977476,05/19/2019 11:33:28,1,Parking,outside,VALID,97,PK;P2;," "," ",999-(PK) JK 2018/19,999999999,-1,3707
16,100005762217,05/19/2019 11:35:39,1,AK,outside,VALID,123,60;AK;BMZ;I;M;MT;P;PB;ST;TV;B;VzB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
17,100004886369,05/19/2019 11:35:43,1,Parking,outside,VALID,97,PK;P2;," "," ",999-(PK) JK 2018/19,999999999,-1,3707
17,100004874323,05/19/2019 11:36:32,1,Parking,outside,VALID,97,PK;P2;," "," ",999-(PK) JK 2018/19,999999999,-1,3707
16,100005279547,05/19/2019 11:36:33,1,AK,outside,VALID,123,60;AB Gast;AB Heim;AK;BMZ;G;I;M;MT;P;PB;ST;TV;L;B;VzP;VzL;VzB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
17,100004878116,05/19/2019 11:36:42,1,Parking,outside,VALID,97,PK;P2;," "," ",999-(PK) JK 2018/19,999999999,-1,3707
17,100004883254,05/19/2019 11:37:19,1,Parking,outside,VALID,97,PK;P2;," "," ",999-(PK) JK 2018/19,999999999,-1,3707
16,100005993042,05/19/2019 11:38:27,1,AK,outside,VALID,123,AK;L;B;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100016124325,05/19/2019 11:41:41,1,AK,outside,VALID,123,AK;PB;ST;B;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
17,100004887097,05/19/2019 11:41:45,1,Parking,outside,VALID,97,PK;P2;," "," ",999-(PK) JK 2018/19,999999999,-1,3707
12,100020297554,05/19/2019 11:41:59,2,outside,Bad,EXIT,B49,AK;PB;ST;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
16,100005277253,05/19/2019 11:42:00,1,AK,outside,VALID,123,60;AK;I;M;MT;P;PB;ST;L;B;VzP;VzL;VzB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100005993908,05/19/2019 11:43:06,1,AK,outside,VALID,123,AK;L;B;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100008624389,05/19/2019 11:43:12,1,Bad,outside,VALID,94,AK;G;PB;ST;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100005994871,05/19/2019 11:43:17,1,AK,outside,VALID,123,AK;L;B;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100015976707,05/19/2019 11:43:29,1,AK,outside,VALID,123,AK;L;B;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100005996433,05/19/2019 11:43:36,1,AK,outside,VALID,123,AK;L;B;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005832059,05/19/2019 11:43:57,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005832967,05/19/2019 11:44:29,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100020242302,05/19/2019 11:44:34,1,Bad,outside,VALID,B49,60;AK;BMZ;I;M;MT;P;PB;ST;TV;VzP;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
16,100020261492,05/19/2019 11:44:37,1,AK,outside,VALID,123,60;AB Gast;AK;BMZ;G;I;M;MT;P;PB;ST;TV;L;B;VzP;," "," ",999-(AK) SC Paderborn 07,999999999,-1,3707
12,100005833734,05/19/2019 11:44:57,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005834599,05/19/2019 11:45:14,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005835561,05/19/2019 11:45:39,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100005169783,05/19/2019 11:45:59,2,outside,AK,EXIT,B89,60;AB Gast;AB Heim;AK;BMZ;G;I;M;MT;P;PB;ST;TV;B;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005836121,05/19/2019 11:46:02,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005836860,05/19/2019 11:46:14,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
17,100004872119,05/19/2019 11:46:41,1,Parking,outside,VALID,97,PK;P2;," "," ",999-(PK) JK 2018/19,999999999,-1,3707
17,100004878808,05/19/2019 11:47:02,2,outside,Parking,EXIT,97,PK;P2;," "," ",999-(PK) JK 2018/19,999999999,-1,3707
12,100005837697,05/19/2019 11:47:06,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005838213,05/19/2019 11:47:17,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005838827,05/19/2019 11:47:44,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005839538,05/19/2019 11:48:00,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
17,100004877522,05/19/2019 11:48:40,1,Parking,outside,VALID,97,PK;P2;," "," ",999-(PK) JK 2018/19,999999999,-1,3707
16,100005997271,05/19/2019 11:49:35,1,AK,outside,VALID,123,AK;L;B;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
17,100007192737,05/19/2019 11:49:41,1,Parking,outside,VALID,97,PK;P2;," "," ",999-(PK) JK 2018/19,999999999,-1,3707
12,100005840526,05/19/2019 11:50:28,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005841112,05/19/2019 11:50:42,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005841975,05/19/2019 11:51:15,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005842697,05/19/2019 11:51:48,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
17,100015985312,05/19/2019 11:52:16,1,Parking,outside,VALID,97,PK;P2;," "," ",999-(PK) JK 2018/19,999999999,-1,3707
12,100005843434,05/19/2019 11:52:38,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
17,100005163229,05/19/2019 11:54:07,1,Parking,outside,VALID,97,PK;P2;," "," ",999-(PK) JK 2018/19,999999999,-1,3707
12,100005830535,05/19/2019 11:54:57,1,Bad,Bad,ALREADY,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005844030,05/19/2019 11:55:17,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
17,100005163229,05/19/2019 11:55:22,2,outside,Parking,EXIT,97,PK;P2;," "," ",999-(PK) JK 2018/19,999999999,-1,3707
12,100005844724,05/19/2019 11:55:30,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005845695,05/19/2019 11:55:49,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005846263,05/19/2019 11:56:14,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005846929,05/19/2019 11:56:40,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005847454,05/19/2019 11:57:03,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100008624946,05/19/2019 11:57:04,1,AK,outside,VALID,123,60;AK;BMZ;I;M;MT;P;PB;ST;TV;B;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005847995,05/19/2019 11:57:13,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005848894,05/19/2019 11:57:30,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
16,100005814675,05/19/2019 11:57:40,1,AK,outside,VALID,123,60;AB Gast;AK;BMZ;G;I;M;MT;P;PB;ST;TV;L;B;VzP;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005849891,05/19/2019 11:57:43,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005850486,05/19/2019 11:58:06,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005851358,05/19/2019 11:58:15,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005852327,05/19/2019 11:58:38,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005853155,05/19/2019 11:59:00,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005854081,05/19/2019 11:59:13,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005854604,05/19/2019 11:59:33,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005855225,05/19/2019 11:59:41,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
12,100005856205,05/19/2019 11:59:55,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
17,100007018395,05/19/2019 12:00:29,1,Parking,outside,VALID,B96,PK;P1;," "," ",999-(PK) JK 2018/19,999999999,-1,3707
12,100005857200,05/19/2019 12:00:41,1,Bad,outside,VALID,94,AK;PB;," "," ",999-(AK) JK 2018/19,999999999,-1,3707
