ClientId,Serial,Date,Mode,NewSection,OldSection,Result,ScannerId,Section,Row,Seat,Pricecode,PerformanceId,PackageId,ServerId
12345,78NM8,09/25/2019 10:37:29,1,Stadion,outside,VALID,C53,GA," "," ",999-somepc,999999999,-1,6433
12345,78NM8,09/25/2019 10:37:31,2,outside,Stadion,EXIT,C53,GA," "," ",999-somepc,999999999,-1,6433
12345,78NM8,09/25/2019 10:37:34,1,Stadion,outside,REENTERED,B76,GA," "," ",999-somepc,999999999,-1,6433
12345,78NM8,09/25/2019 10:37:36,2,outside,Stadion,EXIT,B76,GA," "," ",999-somepc,999999999,-1,6433
12345,78NM8,09/25/2019 10:37:38,1,Stadion,outside,REENTERED,C112,GA," "," ",999-somepc,999999999,-1,6433
12345,78NM8,09/25/2019 10:37:40,2,outside,Stadion,EXIT,C112,GA," "," ",999-somepc,999999999,-1,6433
12345,3meAt,09/25/2019 17:59:10,1,Stadion,outside,VALID,B76,GA," "," ",999-somepc,999999999,-1,6433
12345,7PpGc,09/25/2019 17:59:17,1,Stadion,outside,VALID,B76,GA," "," ",999-somepc,999999999,-1,6433
12345,nLA99,09/25/2019 17:59:21,1,Stadion,outside,VALID,C112,GA," "," ",999-somepc,999999999,-1,6433
12345,oUHL4,09/25/2019 17:59:23,1,Stadion,outside,VALID,B76,GA," "," ",999-somepc,999999999,-1,6433
12345,LS4g3,09/25/2019 17:59:29,1,Stadion,outside,VALID,B76,GA," "," ",999-somepc,999999999,-1,6433
12345,6kQq6,09/25/2019 17:59:38,1,Stadion,outside,VALID,B76,GA," "," ",999-somepc,999999999,-1,6433
12345,3E6Kk,09/25/2019 17:59:38,1,Stadion,outside,VALID,C112,GA," "," ",999-somepc,999999999,-1,6433
12345,44aKG,09/25/2019 17:59:45,1,Stadion,outside,VALID,B76,GA," "," ",999-somepc,999999999,-1,6433
12345,ns63n,09/25/2019 17:59:51,1,Stadion,outside,VALID,B76,GA," "," ",999-somepc,999999999,-1,6433
12345,p4fnR,09/25/2019 18:00:16,1,Stadion,outside,VALID,B76,GA," "," ",999-somepc,999999999,-1,6433
12345,M9X11,09/25/2019 18:00:35,1,Stadion,outside,VALID,B76,GA," "," ",999-somepc,999999999,-1,6433
12345,R6gis,09/25/2019 18:02:58,1,Stadion,outside,VALID,C112,GA," "," ",999-somepc,999999999,-1,6433
12345,q1BuG,09/25/2019 18:03:03,1,Stadion,outside,VALID,B76,GA," "," ",999-somepc,999999999,-1,6433
12345,1RT3K,09/25/2019 18:03:11,1,Stadion,outside,VALID,C112,GA," "," ",999-somepc,999999999,-1,6433
12345,278rG,09/25/2019 18:03:25,1,Stadion,outside,VALID,B76,GA," "," ",999-somepc,999999999,-1,6433
12345,pVKP2,09/25/2019 18:03:27,1,Stadion,outside,VALID,C112,GA," "," ",999-somepc,999999999,-1,6433
12345,1onij,09/25/2019 18:05:33,1,Stadion,outside,VALID,B76,GA," "," ",999-somepc,999999999,-1,6433
12345,3C4XM,09/25/2019 18:07:45,1,Stadion,outside,VALID,C112,GA," "," ",999-somepc,999999999,-1,6433
12345,s7wbA,09/25/2019 18:08:52,1,Stadion,outside,VALID,B76,GA," "," ",999-somepc,999999999,-1,6433
12345,QgBm2,09/25/2019 18:09:05,1,Stadion,outside,VALID,B76,GA," "," ",999-somepc,999999999,-1,6433
12345,7w2xt,09/25/2019 18:10:21,1,Stadion,outside,VALID,C112,GA," "," ",999-somepc,999999999,-1,6433
12345,Rnb14,09/25/2019 18:12:04,1,Stadion,outside,VALID,B76,GA," "," ",999-somepc,999999999,-1,6433
12345,1hKiM,09/25/2019 18:12:06,1,Stadion,outside,VALID,C112,GA," "," ",999-somepc,999999999,-1,6433
12345,2jVKU,09/25/2019 18:13:20,1,Stadion,outside,VALID,C112,GA," "," ",999-somepc,999999999,-1,6433
12345,5ms7F,09/25/2019 18:14:10,1,Stadion,outside,VALID,C112,GA," "," ",999-somepc,999999999,-1,6433
